0.5007935855254744,-0.019503257638758684,-1.2475980367477328,-0.4006804392656372,3.1288105774771795
1.1481052009267225,-0.7190299637142434,1.0760218087902569,-0.6139563237575435,-0.17017696667265522
0.793712495828652,0.051303154126557025,1.6564466840298284,2.087986776103424,-0.0546983179513893
1.188257251231893,-0.7576532594385665,1.0527340251098456,0.07323029577396248,0.20641866191637884
0.3191176902519546,-0.1963969482633756,1.9367627828428389,-0.915679342557725,0.8295008111857198
-1.1121248172609446,-0.7282017898175887,0.4944069047276133,-1.0943713675541626,0.17465958301444418
-1.567425092145939,0.32521667856138625,-1.6231581336363192,0.23788405856635336,-1.2983768447281503
0.6329448914097894,-0.535404343572122,0.8753877702182213,-0.21215135875337002,-1.6009259898191521
-0.9167542324847959,-0.8460745717806424,-0.47823783518176427,0.10206534664317053,-1.0312657955613969
0.649145753093034,-2.0692376091658846,-0.4666827029125346,0.4689442063816474,-0.017798174734059022
0.34017077845560945,-0.6178023536007222,0.5159830948732688,1.398092487778537,-0.5235671067653155
-0.19250801970527276,0.23268497720569586,-0.21511658401978498,0.28133128796115525,0.6494820593978881
-0.9658040603969122,-2.202051298599452,-0.5634565203637546,-0.273720040885087,1.0199470502240229
-1.4452824651004474,2.4773432582361923,-0.6083029690697404,-0.012876727636174454,0.9378336576855962
1.439326728008347,1.489652305508323,-1.615054430788706,0.8458269151784548,0.4338504320625327
0.27638937605664293,-0.8698596320998108,-0.17698816984149862,-0.699829677587847,-0.44610771381385883
0.7711862643793989,0.3931416394416249,0.3227112912951473,-1.9259835813950466,0.7973097929438128
-1.3946056088251075,-0.2989108021684515,-0.12112671476959387,1.9103572668396345,-0.8892228782477875
1.211501910719861,1.2273176088099893,-0.6850397667477519,-0.5955569681886189,0.8967836207193071
-0.23653045848918897,0.024487718631635413,-0.24739589843189808,-0.10822584079012944,1.001961511825511
0.7138400410847426,-0.8355130368319952,0.4953603513448605,0.7464087851852598,-0.4242411138140364
0.2675781471134541,1.4493905373768945,1.8570495569895484,-0.601021148599381,-0.4247634305329433
0.5202283594292588,1.8561820966584952,-0.7815466935421618,-1.3408071975315752,-0.07402290279719645
1.625502381432948,-1.6041479201435276,-0.8614893331201122,-1.6459598698885456,-0.29424203010981465
-1.1770716221569812,-1.3157909319933558,1.6552413217755324,-0.20969996152466241,0.43379551709161995
-0.1311006908277711,2.1748770658182384,-0.9473746453710316,-0.10751528318529992,1.852166302203512
0.9882140397310362,-0.21545057691938158,1.063744126457582,-0.8905251015932575,0.9229750320908024
0.18671259106066418,-0.24371379514873284,2.6761189014930022,0.28007422316297065,0.5622158238578719
-2.0163180404391605,-0.2192730180852391,-0.9586536255664027,-0.7380837153459721,0.07548148982156196
0.4827932072043015,0.8847990690842276,0.030744750768218428,0.9004764253224327,2.540321006340878
0.3153237853092056,-1.8602416814888945,-1.076002544068537,0.9364753477907397,0.9766338420363868
0.32583246585475933,-1.8925884741292645,-0.8174761878741669,0.5878944964728327,-0.6434223764381245
-1.2348609152186638,1.3841896858564857,-1.3971114409166072,0.11979487468051948,1.796348219772326
1.4831401187562725,-0.2666411139252146,1.0799934980665569,0.6330209142727253,0.09879174825823196
-0.39927450834803024,0.8649408807012129,-1.8007163339997971,0.8064827496297234,0.8119370907266587
-0.6838831323302064,1.4451189821513397,1.7267235122146127,-0.5262821782729967,0.0575109857561581
-0.41480439050880463,0.8817839281225387,-1.2345986445100832,-1.4092034439070253,-0.529748309611398
-0.13346871180080513,-0.47432046832248437,0.5899733393033864,-1.6505861514340672,-0.20224491637642253
-1.0113370196581861,0.7535772394206471,-0.5393375952372307,0.4506169710758784,1.1064355402717108
0.640879322385261,0.6009719188149102,0.3993416261842816,0.5250407343631859,0.30573120274846377
-0.16549863009377772,-0.037304948097887224,2.019324815784349,-1.4123519511152716,0.8262136144465748
-0.9909855988984139,-2.085030774466558,1.076873947864682,-0.7557517143522547,1.2826683518297777
-1.0108552593750995,0.4656703127075365,0.6128135798799634,1.2639000078194182,-0.4346711885980356
0.6617147153330694,0.575788514658837,0.3543204573971228,0.3890889642680831,-0.4072356506254913
-0.449071285891744,0.8127793871863047,1.1413812403226136,0.4262261847806168,-1.4728747070264392
1.0398779403696428,1.2433481105980277,-1.3747265159914344,0.6714019866398319,0.5083960879798978
-0.5348877649951818,-2.4069550757976512,-1.110530352414642,-1.0937525667683528,1.991368332627648
1.0286280338310219,0.24214625000670761,0.6060189611603412,-1.8721281163956438,-0.5089043818331459
1.319047462580929,-0.07627418486982875,0.3430267300255643,-1.0072864035365154,-0.36832654217567795
2.8825722393973696,-0.05546733292319393,-0.23592489513102344,-1.2892969899077011,-1.0854201178607528
0.14894884367249941,-1.1420535620261443,1.4678079185964277,0.778805636438746,0.2175355435284045
0.5142694568698424,0.9646795449980404,-0.6502256806017447,-0.7829574381362431,-1.4745531404316738
1.0385724284508493,1.5074702140866982,0.0046212786741827595,-1.1763747128274757,0.5340138907183971
0.8632022682262941,-2.1309744114825864,-0.17359153180785242,-1.1780587574362302,1.8808708100962281
0.578957057795225,-0.5806399495918998,1.0943072826523252,-0.509879049553294,-0.08475822546910847
-0.5691844836154432,-0.19685590972483485,0.004391206346809566,0.6332318084772013,-0.5074580405426635
0.6409318389052334,-0.01543172751705361,2.0286509253383054,-1.1945525665716925,0.3120816434890881
0.07580996037864955,0.4842573945937416,-0.002846043925862242,-1.571166258981888,1.1427620335692072
0.0272082841894967,-1.5888068412590983,-1.2494623985741793,2.1701048287037823,1.3232364047584746
-0.37478652085156217,-1.3693992299634778,0.45929779689698896,-0.016748845964522564,0.30664891884146067
-0.2586075429651698,0.44354839459213063,0.6840958698272676,0.2910434813209467,-0.8236179799395774
-1.2794410656052857,0.6885541784768443,0.27412299134912976,0.09791205907662061,-1.2062398504261236
0.19157985407908557,-1.3118352257143189,-0.49008679169908004,0.423375540866179,-0.6925712537444871
-0.3377110815412158,-1.7400951979766106,-0.5248097751763399,-0.44135259203967775,1.3435053460722504
1.0239959642862826,-0.10310335628825726,0.11104621663651419,1.304154300041449,1.2835385562367976
1.2434621275402624,-0.36158466831680797,-0.9363282543224175,-0.013532055821878492,1.5230395116532724
0.2780042741768374,0.19418381052726305,-0.09939887613302367,-1.836233743238082,1.7326691467647655
2.228032526676279,0.9765602766676745,1.6709589178134472,1.582957541172774,-0.9929807074456768
0.7582740099821244,-1.3471685868766554,0.6664824144126935,0.20773591732260638,-0.6183063910766148
0.6035509676030281,0.8400397789700565,-1.0743419943283898,-1.776590668576509,-0.2438349986175451
-0.23062688918468907,-1.275499736984246,-0.5395171148517681,-1.0336880355344484,-0.09710975706335487
-0.30811466179705876,0.3177955195740529,0.24032589076814898,1.033105163143575,-0.4721896812037061
-0.6925209730195911,0.5211649506761662,-0.8315269723911526,0.9029662376247801,0.14430188062005575
-0.7771636753640083,-0.013254826963526567,0.438061023481036,0.5944367342791015,0.25268390153185566
-0.5318241589753229,-0.5914785729452143,-0.43592593660001333,-0.9166375665814186,1.3011959852821724
-2.175331108191374,-1.613252544148663,-2.2047449984155527,1.5140725949740605,0.6744439699872238
-0.24325525714751625,0.6043770533400524,0.5377227509229865,1.4237000430128175,-0.6150385502462355
-2.037073886425409,0.7561669726563293,-0.20047020441250044,-1.7926204628098126,0.28119040593803274
0.6417314032712961,-0.8084834580735225,-0.9794711101086242,-0.014309796330384306,-0.1904588605086277
-0.44660535473231344,0.35189914074181283,-1.1971155838665868,1.158698390188052,-0.3216042828813305
-0.23614556498449377,0.3688843916761602,-1.1407049667536162,-1.2461947860093092,-0.1815879511479847
-0.7246712893843594,0.8109703985564252,-0.8655031015080904,-0.9313823350138695,-1.1184246088755947
-0.2810197370506715,0.17261018019250268,-1.083958525946038,0.1071035408074559,0.6513044087974779
-0.770729309270133,0.1299369237644077,-2.0113343465564655,-0.9710682724472628,0.8386037755135092
1.1756955226795487,-2.462834549855871,-0.2233509252732561,-1.2246460494823925,0.5899137263730159
0.4427124228046727,-0.7796840515046362,-1.6662300088954505,-1.7040524736957128,1.2916648646036937
0.18159525000747906,-0.573640483896965,0.00928885240033364,2.1894606524462934,-0.6552294603162466
1.146773393815257,0.7950260994874381,-0.6850870361559358,0.1290068635550044,-1.2883868216503895
-0.41779058125526664,-0.6817090680748391,0.15634831082552067,-0.6626392982577739,0.07750482313223152
-0.45516234059306476,-0.615854480144278,-0.7788541178765187,0.32699587712829803,1.83071511820495
-2.3360488003212523,0.8787762117508275,-0.13129250174555857,0.3957391315288088,1.8178927127328728
-0.16244308169004784,0.5062795303038743,-0.3839966814552724,-0.8186363366637255,-0.9971041695311841
0.6033377587605735,0.023479980200415872,0.5920991539711684,0.43776617160644965,-0.6841172546822625
1.5324569761832862,-2.120522434962859,0.6287604010777503,0.42153633820378705,-2.3807223626056118
-0.9129598800820853,1.1902626914858327,2.021273229710368,0.8558515361885556,0.2189182777791312
0.6280228339646658,0.9700526778088849,-0.11394047474170454,0.958067888220421,0.015949139688680555
1.0493955452646195,0.3482885077090341,0.7333568902277173,1.949309051548714,-0.5704109965318136
1.1979597104476902,-0.372210266520526,-1.0869055425257805,0.5256820594964975,-0.1868618088771851
-1.480288682405011,0.6740580195258173,-0.8975399276741316,0.27584568365456774,0.5038936331618092
-0.6036621686316515,-0.4310766405140514,-0.1079337805213312,0.553807479620304,0.7774309130584764
-1.104686766703884,-0.24021385095640602,0.6555098027617285,0.5044009258418992,1.437548496580296
0.8686077268185945,0.6712198326106775,0.08104488061969564,1.8267945799383527,-2.168858759681772
-0.8260668606990316,0.3542828805569914,-0.9912817813756752,0.2116281178096229,-0.4667501940913923
1.5424522665387796,-0.0037278960373234213,1.214204687999825,1.5088189453391394,0.6767131775605212
0.07111466830224253,-0.20610530642640812,1.2057573141797078,-0.8198020823681909,0.18765586535289872
1.060212455761889,0.20666383790418888,-0.6582153575923856,0.3704045112040842,1.6017915623838737
1.1173840357382012,-0.27881292456739853,0.26958136481901784,1.036438171352005,0.7649761908887788
1.5426913265698001,0.5007691050977895,1.1783092138782763,-1.2316815086010233,0.6616240530520263
2.049233666021252,-0.12899534625316122,2.2457809057526132,0.24868450721416044,1.2660688378200322
-1.5840424746329107,0.10271918472849866,-0.12973356185751705,-0.823485648285898,0.6427805246688266
0.009370145241016014,0.6532278187781572,-0.4531993028999379,-0.7955695565225472,-1.043880543677932
-0.45387278364287825,0.8672698937379246,0.31601991091307197,-0.6534950581312713,-0.23867933258854054
0.2536055959311781,-0.02178987550538556,0.3398994720727296,-0.7544842947341545,0.7546879758051868
-1.1486177410265044,0.2453807842254456,1.3993168055824652,1.207654966384306,2.795779914450085
0.1305816851152402,-2.508863813664508,-0.5608212514649173,-0.5190739024341846,0.32637507483324313
0.9310538149747742,0.8645653116625341,2.0625091541262726,-0.09278069196748945,-0.15037649944085105
-0.21783936764507045,0.7566106101081576,0.11806224761866081,0.8183580768712594,-0.5423932674146483
-1.096607696536133,0.9551211424535943,1.1362191244433113,1.876601788495884,1.0493925316799677
-0.08885819280015929,0.2613007274417554,0.5624541940601163,-0.7173731012473225,0.6519736422472964
1.3363224483277445,-0.1202677759290254,0.2131201399243246,-1.051171126476551,-0.3645707364346946
1.052902911766426,-0.23997785398366378,0.4167693604493705,0.12872417769835298,1.4445083616136
0.28507440004373685,2.491696469252982,1.2173117691789803,1.1475320724817275,-0.2673463435781807
-0.051870374185768835,0.08835683661664501,-0.12963774067345277,-0.32491604847974837,0.155218024868032
-0.4856904893215079,-1.1387586439201702,0.99636301450911,0.19308925722807135,-0.8061490176134044
-0.5065158134737036,1.6999851750201795,-1.5544554786038136,-0.08906368715740529,2.3070926740626763
0.3131248152321138,-1.5414597925267972,-1.5262270983368347,-0.825784041120302,1.1461669437290405
-0.1939795998922535,0.16763857349936673,-0.2810824161343434,-0.5023874214988163,-0.6269629637991486
-0.7235399637123583,0.5868896037150566,1.691268888575836,-0.27663229881914875,1.5750842576645907
0.26868881778206005,-0.36792352792897465,-1.8597775791958782,-1.667459810765004,0.6530479928804481
0.19151742964603244,1.9212882808549354,0.08128609514876727,1.2000595138871006,0.0654624201010545
-0.36285966137416314,-0.49386230338404624,1.643579659571716,1.0773543094785116,0.2906276007620996
1.059665059209769,-0.0491105046967374,1.471141015985473,0.23208585492410178,0.03835132918718098
-1.2710523048855118,-0.6946409330121183,1.1571697026353909,-0.007717613158159046,1.2403624105198805
0.08218310082106503,0.424660972956018,0.9490962160690715,0.05395224434107165,-2.0497977279258013
-0.23818419822558698,-0.09134830703391755,-1.4877067140299594,-0.4230416050985596,0.9860411925491517
1.0218844435501977,-1.4310096392038711,0.05265144429947907,-1.3922017738154058,0.4916710553750595
0.08861283947865703,-0.8225173429505545,0.8565773208626677,1.1226333258680217,0.04003823259396575
-0.08011233609236365,0.2199276942624642,0.5090788837097832,0.9494638993506898,0.16153102707553937
-1.4126928971560506,-0.04939519776830157,-0.10039899021052827,0.2742111105695862,0.509817904634345
0.9799676728513593,-0.5207584839878536,0.7210642781042902,2.9177259843258176,0.2780778212187193
0.0990278697756182,0.4208272662619585,-0.5963366432087132,0.6002094031951646,0.930153031145416
0.7721359001233986,-0.986277163423658,0.6011937749205063,2.4218169683863433,0.2052573751293814
-1.248034432248893,-0.836105300507231,-1.8379268785292386,-0.9348675111679949,-1.4009032308480946
-0.2827754645180438,-0.3761459753949003,-0.9801885725628788,-1.5909589520377618,0.6061758105437752
1.204790698245195,-0.733851624687768,-0.8020524238727947,-1.357196218420051,0.5846883803635131
0.3501297733888496,-0.39006887524489736,-0.828798220059259,-1.589078688048555,0.7843859484388992
-0.7074418262385626,-0.24356358346003767,2.182979915271569,-0.3371447326745856,-0.5516107881106623
-1.5041845117302728,0.7864735821484388,-1.1022871643852652,-0.19781626192907856,0.7837762109487766
-0.2433843638605601,-0.24281011060626398,0.23960199412619015,1.3833712996559062,0.1043040531800899
0.7747774181029617,-0.6263645840988903,-1.5620903774715567,0.2821108392032918,-1.067030803892915
1.0544692266028843,-1.201419546070875,0.03458847533084185,-0.6779903851721306,0.22449641722991748
-0.1967273003757563,1.055641114504872,2.360352568483569,-0.8321001456624456,0.5738666956696381
-0.5455640902222543,-0.9928973467258567,-2.03888456196814,0.16192396091569705,1.3806190177695175
0.9344171854581046,-1.0189784660031675,0.09288821410851983,-0.4177778285870206,-1.2333439392482877
-2.2427143480786254,0.800461178591056,-0.42239096117583413,-0.9083072512322913,-1.8379662366700091
-1.0932059372247787,-0.06759026116826077,1.2693552239198986,-1.7657205065846484,-1.0010610147508108
-1.6545300633662308,-0.6976779352447366,-0.48430884187902795,0.7088164171598699,-0.021591586990894956
0.4208318435761306,0.2364000805788996,1.5322167840780359,0.5173779692774915,-0.016129551113975956
0.6275526441334206,-1.2311009422741865,-1.238394967845465,-0.6615771148556332,2.4868248451681843
-0.9201442268899833,0.2040748217127515,-1.0284734698923765,-1.6836603365236886,-0.06435925728152914
0.995948571013517,-1.5065506319214155,-0.5800614124731428,-2.9014881202653076,0.2799604610197331
